Date,Close
3/29/2017 16:00:00,20.77
3/30/2017 16:00:00,20.72
3/31/2017 16:00:00,21.77
4/3/2017 16:00:00,21.61
4/4/2017 16:00:00,20.9
4/5/2017 16:00:00,19.85
4/6/2017 16:00:00,19.47
4/7/2017 16:00:00,19.29
4/10/2017 16:00:00,18.86
4/11/2017 16:00:00,18.9
4/12/2017 16:00:00,18.9
4/13/2017 16:00:00,19.41
4/17/2017 16:00:00,19.87
4/18/2017 16:00:00,19.17
4/19/2017 16:00:00,17.57
4/20/2017 16:00:00,17.29
4/21/2017 16:00:00,16.97
4/24/2017 16:00:00,16.58
4/25/2017 16:00:00,16.9
4/26/2017 16:00:00,16.67
4/27/2017 16:00:00,17
4/28/2017 16:00:00,17.02
5/1/2017 16:00:00,17.02
5/2/2017 16:00:00,16.6
5/3/2017 16:00:00,16.21
5/4/2017 16:00:00,16.7
5/5/2017 16:00:00,16.98
5/8/2017 16:00:00,16.7
5/9/2017 16:00:00,16.95
5/10/2017 16:00:00,17.02
5/11/2017 16:00:00,16.79
5/12/2017 16:00:00,17
5/15/2017 16:00:00,17.15
5/16/2017 16:00:00,16.52
5/17/2017 16:00:00,15.51
5/18/2017 16:00:00,15.77
5/19/2017 16:00:00,15.54
5/22/2017 16:00:00,15.55
5/23/2017 16:00:00,15.75
5/24/2017 16:00:00,15.65
5/25/2017 16:00:00,15.38
5/26/2017 16:00:00,15.04
5/30/2017 16:00:00,14.24
5/31/2017 16:00:00,13.62
6/1/2017 16:00:00,14.34
6/2/2017 16:00:00,14.24
6/5/2017 16:00:00,14.28
6/6/2017 16:00:00,14.31
6/7/2017 16:00:00,14.78
6/8/2017 16:00:00,15
6/9/2017 16:00:00,14.6
6/12/2017 16:00:00,14.21
6/13/2017 16:00:00,14.48
6/14/2017 16:00:00,14.25
6/15/2017 16:00:00,14.43
6/16/2017 16:00:00,14.81
6/19/2017 16:00:00,14.79
6/20/2017 16:00:00,14.88
6/21/2017 16:00:00,15.04
6/22/2017 16:00:00,16.14
6/23/2017 16:00:00,16.44
6/26/2017 16:00:00,17.25
6/27/2017 16:00:00,17.31
6/28/2017 16:00:00,17.11
6/29/2017 16:00:00,16.07
6/30/2017 16:00:00,16.02
7/3/2017 16:00:00,15.81
7/5/2017 16:00:00,16.08
7/6/2017 16:00:00,15.78
7/7/2017 16:00:00,15.88
7/10/2017 16:00:00,16.03
7/11/2017 16:00:00,16.67
7/12/2017 16:00:00,16.71
7/13/2017 16:00:00,17.07
7/14/2017 16:00:00,16.99
7/17/2017 16:00:00,17.1
7/18/2017 16:00:00,17
7/19/2017 16:00:00,16.89
7/20/2017 16:00:00,16.53
7/21/2017 16:00:00,16.64
7/24/2017 16:00:00,17.09
7/25/2017 16:00:00,17.49
7/26/2017 16:00:00,17.74
7/27/2017 16:00:00,17.67
7/28/2017 16:00:00,17.29
7/31/2017 16:00:00,17.49
8/1/2017 16:00:00,16.9
8/2/2017 16:00:00,16.75
8/3/2017 16:00:00,17.91
8/4/2017 16:00:00,18.4
8/7/2017 16:00:00,18.5
8/8/2017 16:00:00,18.74
8/9/2017 16:00:00,17.57
8/10/2017 16:00:00,17.8
8/11/2017 16:00:00,19.22
8/14/2017 16:00:00,19.68
8/15/2017 16:00:00,19.35
8/16/2017 16:00:00,18.86
8/17/2017 16:00:00,18.42
8/18/2017 16:00:00,18.34
8/21/2017 16:00:00,18.35
8/22/2017 16:00:00,18.37
8/23/2017 16:00:00,18.41
8/24/2017 16:00:00,19.35
8/25/2017 16:00:00,19.5
8/28/2017 16:00:00,19.69
8/29/2017 16:00:00,19.84
8/30/2017 16:00:00,20.66
8/31/2017 16:00:00,20.48
9/1/2017 16:00:00,20.56
9/5/2017 16:00:00,20.2
9/6/2017 16:00:00,18.47
9/7/2017 16:00:00,19.1
9/8/2017 16:00:00,18.74
9/11/2017 16:00:00,19.15
9/12/2017 16:00:00,18.92
9/13/2017 16:00:00,19.04
9/14/2017 16:00:00,19.1
9/15/2017 16:00:00,19.19
9/18/2017 16:00:00,19.07
9/19/2017 16:00:00,18.75
9/20/2017 16:00:00,18.92
9/21/2017 16:00:00,19.02
9/22/2017 16:00:00,18.97
9/25/2017 16:00:00,18.95
9/26/2017 16:00:00,17.02
9/27/2017 16:00:00,16.77
9/28/2017 16:00:00,17.51
9/29/2017 16:00:00,17.87
10/2/2017 16:00:00,18.39
10/3/2017 16:00:00,19.12
10/4/2017 16:00:00,19.09
10/5/2017 16:00:00,19.19
10/6/2017 16:00:00,19.3
10/9/2017 16:00:00,19.7
10/10/2017 16:00:00,19.45
10/11/2017 16:00:00,18.8
10/12/2017 16:00:00,18.72
10/13/2017 16:00:00,18.42
10/16/2017 16:00:00,18.44
10/17/2017 16:00:00,18.3
10/18/2017 16:00:00,17.79
10/19/2017 16:00:00,18.97
10/20/2017 16:00:00,19.07
10/23/2017 16:00:00,19.4
10/24/2017 16:00:00,19.29
10/25/2017 16:00:00,18.94
10/26/2017 16:00:00,18.49
10/27/2017 16:00:00,18.95
10/30/2017 16:00:00,19.01
10/31/2017 16:00:00,19.3
11/1/2017 16:00:00,18.43
11/2/2017 16:00:00,18.67
11/3/2017 16:00:00,19.05
11/6/2017 16:00:00,18.91
11/7/2017 16:00:00,18.13
11/8/2017 16:00:00,17.94
11/9/2017 16:00:00,16.95
11/10/2017 16:00:00,17.45
11/13/2017 16:00:00,17.75
11/14/2017 16:00:00,17.46
11/15/2017 16:00:00,17.66
11/16/2017 16:00:00,18.42
11/17/2017 16:00:00,18.59
11/20/2017 16:00:00,19.04
11/21/2017 16:00:00,19.09
11/22/2017 16:00:00,19.81
11/24/2017 13:00:00,20.02
11/27/2017 16:00:00,19.55
11/28/2017 16:00:00,19.21
11/29/2017 16:00:00,18.66
11/30/2017 16:00:00,18.99
12/1/2017 16:00:00,19.12
12/4/2017 16:00:00,18.26
12/5/2017 16:00:00,18.52
12/6/2017 16:00:00,18.53
12/7/2017 16:00:00,19.14
12/8/2017 16:00:00,18.88
12/11/2017 16:00:00,18.41
12/12/2017 16:00:00,17.89
12/13/2017 16:00:00,18.3
12/14/2017 16:00:00,19.05
12/15/2017 16:00:00,19.17
12/18/2017 16:00:00,19.94
12/19/2017 16:00:00,19.1
12/20/2017 16:00:00,19.01
12/21/2017 16:00:00,19.58
12/22/2017 16:00:00,21.15
12/26/2017 16:00:00,21.29
12/27/2017 16:00:00,21.09
12/28/2017 16:00:00,21.25
12/29/2017 16:00:00,23.48
1/2/2018 16:00:00,25.17
1/3/2018 16:00:00,23.52
1/4/2018 16:00:00,23.91
1/5/2018 16:00:00,26.81
1/8/2018 16:00:00,26.07
1/9/2018 16:00:00,25.49
1/10/2018 16:00:00,25.77
1/11/2018 16:00:00,28.44
1/12/2018 16:00:00,28.52
1/16/2018 16:00:00,27.18
1/17/2018 16:00:00,28.34
1/18/2018 16:00:00,30.08
1/19/2018 16:00:00,29.73
1/22/2018 16:00:00,33.75
1/23/2018 16:00:00,38.78
1/24/2018 16:00:00,37.46
1/25/2018 16:00:00,40.45
1/26/2018 16:00:00,39.45
1/29/2018 16:00:00,44.39
1/30/2018 16:00:00,41.7
1/31/2018 16:00:00,39.28
2/1/2018 16:00:00,38.48
2/2/2018 16:00:00,36.91
2/5/2018 16:00:00,35.63
2/6/2018 16:00:00,36.56
2/7/2018 16:00:00,41.67
2/8/2018 16:00:00,38.64
2/9/2018 16:00:00,34.88
2/12/2018 16:00:00,37.37
2/13/2018 16:00:00,40.11
2/14/2018 16:00:00,40.21
2/15/2018 16:00:00,40.62
2/16/2018 16:00:00,40.01
2/20/2018 16:00:00,41.61
2/21/2018 16:00:00,41.16
2/22/2018 16:00:00,41.92
2/23/2018 16:00:00,43.04
2/26/2018 16:00:00,48.34
2/27/2018 16:00:00,46.29
2/28/2018 16:00:00,48.46
3/1/2018 16:00:00,46.54
3/2/2018 16:00:00,50.02
3/5/2018 16:00:00,49.4
3/6/2018 16:00:00,48.93
3/7/2018 16:00:00,51.49
3/8/2018 16:00:00,53.7
3/9/2018 16:00:00,56.72
3/12/2018 16:00:00,56.8
3/13/2018 16:00:00,56.51
3/14/2018 16:00:00,58.17
3/15/2018 16:00:00,52.6
3/16/2018 16:00:00,51.77
3/19/2018 16:00:00,51.52
3/20/2018 16:00:00,52.56
3/21/2018 16:00:00,52.16
3/22/2018 16:00:00,52.1
3/23/2018 16:00:00,52.96
3/26/2018 16:00:00,52.27
3/27/2018 16:00:00,44.68
3/28/2018 16:00:00,44.86
3/29/2018 16:00:00,45.71
4/2/2018 16:00:00,43.27
4/3/2018 16:00:00,42.62
4/4/2018 16:00:00,44.15
4/5/2018 16:00:00,42.67
4/6/2018 16:00:00,43.27
4/9/2018 16:00:00,44.86
4/10/2018 16:00:00,49.27
4/11/2018 16:00:00,49.81
4/12/2018 16:00:00,52.56
4/13/2018 16:00:00,51.77
4/16/2018 16:00:00,51.18
4/17/2018 16:00:00,52.73
4/18/2018 16:00:00,53.22
4/19/2018 16:00:00,57.42
4/20/2018 16:00:00,54.07
4/23/2018 16:00:00,49.6
4/24/2018 16:00:00,47.27
4/25/2018 16:00:00,47.78
4/26/2018 16:00:00,50.07
4/27/2018 16:00:00,48.91
4/30/2018 16:00:00,46.86
5/1/2018 16:00:00,47.41
5/2/2018 16:00:00,48.52
5/3/2018 16:00:00,47.77
5/4/2018 16:00:00,49.09
5/7/2018 16:00:00,51.72
5/8/2018 16:00:00,51.97
5/9/2018 16:00:00,51.5
5/10/2018 16:00:00,52.12
5/11/2018 16:00:00,52.73
5/14/2018 16:00:00,56.78
5/15/2018 16:00:00,57.75
5/16/2018 16:00:00,57.65
5/17/2018 16:00:00,65.4
5/18/2018 16:00:00,65.4
5/21/2018 16:00:00,64.6
5/22/2018 16:00:00,63.76
5/23/2018 16:00:00,69.57
5/24/2018 16:00:00,69.65
5/25/2018 16:00:00,69.94
5/29/2018 16:00:00,68.91
5/30/2018 16:00:00,73.59
5/31/2018 16:00:00,68.91
6/1/2018 16:00:00,67.13
6/4/2018 16:00:00,65.97
6/5/2018 16:00:00,66.95
6/6/2018 16:00:00,67.84
6/7/2018 16:00:00,67.01
6/8/2018 16:00:00,68.15
6/11/2018 16:00:00,59.57
6/12/2018 16:00:00,59.34
6/13/2018 16:00:00,57
6/14/2018 16:00:00,59.06
6/15/2018 16:00:00,59.31
6/18/2018 16:00:00,62.63
6/19/2018 16:00:00,62.06
6/20/2018 16:00:00,65.26
6/21/2018 16:00:00,65.14
6/22/2018 16:00:00,62.78
6/25/2018 16:00:00,61.67
6/26/2018 16:00:00,64.1
6/27/2018 16:00:00,60.08
6/28/2018 16:00:00,58.79
6/29/2018 16:00:00,58.76
7/2/2018 16:00:00,60.05
7/3/2018 13:00:00,61.26
7/5/2018 16:00:00,61.74
7/6/2018 16:00:00,62.88
7/9/2018 16:00:00,63.21
7/10/2018 16:00:00,62.21
7/11/2018 16:00:00,64.19
7/12/2018 16:00:00,65.05
7/13/2018 16:00:00,65.71
7/16/2018 16:00:00,60.06
7/17/2018 16:00:00,62.01
7/18/2018 16:00:00,58.53
7/19/2018 16:00:00,58.39
7/20/2018 16:00:00,58.35
7/23/2018 16:00:00,57.27
7/24/2018 16:00:00,51.81
7/25/2018 16:00:00,50.82
7/26/2018 16:00:00,49.77
7/27/2018 16:00:00,47.01
7/30/2018 16:00:00,47.15
7/31/2018 16:00:00,47.74
8/1/2018 16:00:00,48.43
8/2/2018 16:00:00,48.78
8/3/2018 16:00:00,47.53
8/6/2018 16:00:00,48.43
8/7/2018 16:00:00,48.64
8/8/2018 16:00:00,47.1
8/9/2018 16:00:00,47.95
8/10/2018 16:00:00,47.11
8/13/2018 16:00:00,47.07
8/14/2018 16:00:00,47.86
8/15/2018 16:00:00,47.06
8/16/2018 16:00:00,50
8/17/2018 16:00:00,48.67
8/20/2018 16:00:00,48.92
8/21/2018 16:00:00,51.54
8/22/2018 16:00:00,48.89
8/23/2018 16:00:00,48.57
8/24/2018 16:00:00,48.42
8/27/2018 16:00:00,48.94
8/28/2018 16:00:00,51.15
8/29/2018 16:00:00,52.17
8/30/2018 16:00:00,53.46
8/31/2018 16:00:00,56.67
9/4/2018 16:00:00,55.5
9/5/2018 16:00:00,53.45
9/6/2018 16:00:00,49.88
9/7/2018 16:00:00,50.14
9/10/2018 16:00:00,49.69
9/11/2018 16:00:00,51.8
9/12/2018 16:00:00,53.73
9/13/2018 16:00:00,54.15
9/14/2018 16:00:00,55.36
9/17/2018 16:00:00,50.32
9/18/2018 16:00:00,53.18
9/19/2018 16:00:00,51.89
9/20/2018 16:00:00,48.99
9/21/2018 16:00:00,44.49
9/24/2018 16:00:00,45.28
9/25/2018 16:00:00,46.37
9/26/2018 16:00:00,45.76
9/27/2018 16:00:00,46.44
9/28/2018 16:00:00,44.35
10/1/2018 16:00:00,42.34
10/2/2018 16:00:00,39.72
10/3/2018 16:00:00,39
10/4/2018 16:00:00,37.56
10/5/2018 16:00:00,38.56
10/8/2018 16:00:00,36.56
10/9/2018 16:00:00,36.85
10/10/2018 16:00:00,36.64
10/11/2018 16:00:00,36.95
10/12/2018 16:00:00,37.7
10/15/2018 16:00:00,35.9
10/16/2018 16:00:00,39.6
10/17/2018 16:00:00,39.74
10/18/2018 16:00:00,37.2
10/19/2018 16:00:00,36.04
10/22/2018 16:00:00,35.47
10/23/2018 16:00:00,35.02
10/24/2018 16:00:00,31.81
10/25/2018 16:00:00,33.13
10/26/2018 16:00:00,32.42
10/29/2018 16:00:00,31.28
10/30/2018 16:00:00,32
10/31/2018 16:00:00,32.77
11/1/2018 16:00:00,35.59
11/2/2018 16:00:00,36.8
11/5/2018 16:00:00,36.32
11/6/2018 16:00:00,35.06
11/7/2018 16:00:00,38.85
11/8/2018 16:00:00,37.7
11/9/2018 16:00:00,36.37
11/12/2018 16:00:00,36.17
11/13/2018 16:00:00,36.48
11/14/2018 16:00:00,34.76
11/15/2018 16:00:00,36.39
11/16/2018 16:00:00,37.16
11/19/2018 16:00:00,34.04
11/20/2018 16:00:00,32.73
11/21/2018 16:00:00,35.06
11/23/2018 13:00:00,35.66
11/26/2018 16:00:00,36.48
11/27/2018 16:00:00,36.32
11/28/2018 16:00:00,37.62
11/29/2018 16:00:00,38.72
11/30/2018 16:00:00,38.33
12/3/2018 16:00:00,39.84
12/4/2018 16:00:00,36.34
12/6/2018 16:00:00,35.92
12/7/2018 16:00:00,35.06
12/10/2018 16:00:00,35.3
12/11/2018 16:00:00,35.71
12/12/2018 16:00:00,36.38
12/13/2018 16:00:00,33.44
12/14/2018 16:00:00,32.69
12/17/2018 16:00:00,31.58
12/18/2018 16:00:00,29.54
12/19/2018 16:00:00,28.86
12/20/2018 16:00:00,27.42
12/21/2018 16:00:00,22.73
12/24/2018 13:00:00,24.42
12/26/2018 16:00:00,26.31
12/27/2018 16:00:00,26.41
12/28/2018 16:00:00,26.75
12/31/2018 16:00:00,28.57
1/2/2019 16:00:00,29.87
1/3/2019 16:00:00,28.02
1/4/2019 16:00:00,30.27
1/7/2019 16:00:00,34.22
1/8/2019 16:00:00,34.01
1/9/2019 16:00:00,36.73
1/10/2019 16:00:00,34.57
1/11/2019 16:00:00,35.15
1/14/2019 16:00:00,34.15
1/15/2019 16:00:00,35.39
1/16/2019 16:00:00,35.4
1/17/2019 16:00:00,35.88
1/18/2019 16:00:00,37.13
1/22/2019 16:00:00,33.08
1/23/2019 16:00:00,31.4
1/24/2019 16:00:00,32.29
1/25/2019 16:00:00,33.2
1/28/2019 16:00:00,31.17
1/29/2019 16:00:00,30.97
1/30/2019 16:00:00,32.24
1/31/2019 16:00:00,32.43
2/1/2019 16:00:00,31.92
2/4/2019 16:00:00,32.58
2/5/2019 16:00:00,32.44
2/6/2019 16:00:00,32.63
2/7/2019 16:00:00,29.78
2/8/2019 16:00:00,30.39
2/11/2019 16:00:00,31.13
2/12/2019 16:00:00,31.64
2/13/2019 16:00:00,31.11
2/14/2019 16:00:00,30.93
2/15/2019 16:00:00,31.52
2/19/2019 16:00:00,32.41
2/20/2019 16:00:00,31.99
2/21/2019 16:00:00,31.18
2/22/2019 16:00:00,31.67
2/25/2019 16:00:00,39.65
2/26/2019 16:00:00,36.2
2/27/2019 16:00:00,36.73
2/28/2019 16:00:00,35.39
3/1/2019 16:00:00,39.97
3/4/2019 16:00:00,39.92
3/5/2019 16:00:00,40.87
3/6/2019 16:00:00,38.39
3/7/2019 16:00:00,38.7
3/8/2019 16:00:00,37.7
3/11/2019 16:00:00,39.04
3/12/2019 16:00:00,39.41
3/13/2019 16:00:00,39.43
3/14/2019 16:00:00,38.55
3/15/2019 16:00:00,38.64
3/18/2019 16:00:00,37.88
3/19/2019 16:00:00,37.24
3/20/2019 16:00:00,37.1
3/21/2019 16:00:00,37.86
3/22/2019 16:00:00,35.59
3/25/2019 16:00:00,34.19
3/26/2019 16:00:00,34.83
3/27/2019 16:00:00,34.21
3/28/2019 16:00:00,34.93
3/29/2019 16:00:00,35.72
4/1/2019 16:00:00,35.45
4/2/2019 16:00:00,37.9
4/3/2019 16:00:00,38.24
4/4/2019 16:00:00,38.15
4/5/2019 16:00:00,38.42
4/8/2019 16:00:00,38.67
4/9/2019 16:00:00,37.68
4/10/2019 16:00:00,38.82
4/11/2019 16:00:00,37.51
4/12/2019 16:00:00,37.91
4/15/2019 16:00:00,37.15
4/16/2019 16:00:00,39.08
4/17/2019 16:00:00,36.43
4/18/2019 16:00:00,36.26
4/22/2019 16:00:00,37.25
4/23/2019 16:00:00,38.68
4/24/2019 16:00:00,38.57
4/25/2019 16:00:00,39.56
4/26/2019 16:00:00,41.02
4/29/2019 16:00:00,40.28
4/30/2019 16:00:00,40.19
5/1/2019 16:00:00,38.82
5/2/2019 16:00:00,40.28
5/3/2019 16:00:00,40.57
5/6/2019 16:00:00,42.09
5/7/2019 16:00:00,39.16
5/8/2019 16:00:00,39.86
5/9/2019 16:00:00,39.99
5/10/2019 16:00:00,40.59
5/13/2019 16:00:00,37.75
5/14/2019 16:00:00,37.62
5/15/2019 16:00:00,38.67
5/16/2019 16:00:00,39.44
5/17/2019 16:00:00,38.83
5/20/2019 16:00:00,37.69
5/21/2019 16:00:00,39.43
5/22/2019 16:00:00,38.82
5/23/2019 16:00:00,36.81
5/24/2019 16:00:00,37
5/28/2019 16:00:00,36.72
5/29/2019 16:00:00,36.86
5/30/2019 16:00:00,36.59
5/31/2019 16:00:00,35.57
6/3/2019 16:00:00,35.99
6/4/2019 16:00:00,37.26
6/5/2019 16:00:00,37.53
6/6/2019 16:00:00,37.25
6/7/2019 16:00:00,42.88
6/10/2019 16:00:00,44.38
6/11/2019 16:00:00,43.52
6/12/2019 16:00:00,43.53
6/13/2019 16:00:00,44.26
6/14/2019 16:00:00,43.27
6/17/2019 16:00:00,47.07
6/18/2019 16:00:00,48.2
6/19/2019 16:00:00,46.95
6/20/2019 16:00:00,44.35
6/21/2019 16:00:00,45.41
6/24/2019 16:00:00,43.35
6/25/2019 16:00:00,43.98
6/26/2019 16:00:00,43.92
6/27/2019 16:00:00,45.36
6/28/2019 16:00:00,47.1
7/1/2019 16:00:00,47.71
7/2/2019 16:00:00,46.89
7/3/2019 13:00:00,47.9
7/5/2019 16:00:00,47.59
7/8/2019 16:00:00,47.31
7/9/2019 16:00:00,48.03
7/10/2019 16:00:00,49.83
7/11/2019 16:00:00,49.18
7/12/2019 16:00:00,49.11
7/15/2019 16:00:00,49.28
7/16/2019 16:00:00,48.5
7/17/2019 16:00:00,49.24
7/18/2019 16:00:00,49.72
7/19/2019 16:00:00,49.04
7/22/2019 16:00:00,49.39
7/23/2019 16:00:00,49.11
7/24/2019 16:00:00,49.14
7/25/2019 16:00:00,49.66
7/26/2019 16:00:00,51.92
7/29/2019 16:00:00,51.32
7/30/2019 16:00:00,50.72
7/31/2019 16:00:00,50.69
8/1/2019 16:00:00,52.56
8/2/2019 16:00:00,49.89
8/5/2019 16:00:00,45
8/6/2019 16:00:00,47.5
8/7/2019 16:00:00,48
8/8/2019 16:00:00,49.05
8/9/2019 16:00:00,50
8/12/2019 16:00:00,48.94
8/13/2019 16:00:00,47.27
8/14/2019 16:00:00,46.27
8/15/2019 16:00:00,46.1
8/16/2019 16:00:00,47.55
8/19/2019 16:00:00,48.58
8/20/2019 16:00:00,48.52
8/21/2019 16:00:00,48.98
8/22/2019 16:00:00,48.86
8/23/2019 16:00:00,46.63
8/26/2019 16:00:00,46.71
8/27/2019 16:00:00,44.64
8/28/2019 16:00:00,46.09
8/29/2019 16:00:00,46.74
8/30/2019 16:00:00,46.21
9/3/2019 16:00:00,44.82
9/4/2019 16:00:00,45.48
9/5/2019 16:00:00,46.89
9/6/2019 16:00:00,45.79
9/9/2019 16:00:00,45.43
9/10/2019 16:00:00,46.2
9/11/2019 16:00:00,47.87
9/12/2019 16:00:00,48.04
9/13/2019 16:00:00,47.67
9/16/2019 16:00:00,49.67
9/17/2019 16:00:00,49.22
9/18/2019 16:00:00,49.4
9/19/2019 16:00:00,47.51
9/20/2019 16:00:00,48.33
9/23/2019 16:00:00,47.7
9/24/2019 16:00:00,45.95
9/25/2019 16:00:00,45.06
9/26/2019 16:00:00,42.45
9/27/2019 16:00:00,42.36
9/30/2019 16:00:00,40.99
10/1/2019 16:00:00,38.53
10/2/2019 16:00:00,39.09
10/3/2019 16:00:00,38.79
10/4/2019 16:00:00,39.64
10/7/2019 16:00:00,41.08
10/8/2019 16:00:00,37.36
10/9/2019 16:00:00,36.73
10/10/2019 16:00:00,36.81
10/11/2019 16:00:00,36.96
10/14/2019 16:00:00,36.68
10/15/2019 16:00:00,37.96
10/16/2019 16:00:00,37.75
10/17/2019 16:00:00,37.91
10/18/2019 16:00:00,37.91
10/21/2019 16:00:00,40.05
10/22/2019 16:00:00,39
10/23/2019 16:00:00,39.23
10/24/2019 16:00:00,39.77
10/25/2019 16:00:00,39.85
10/28/2019 16:00:00,44.85
10/29/2019 16:00:00,48.92
10/30/2019 16:00:00,52.04
10/31/2019 16:00:00,50.37
11/1/2019 16:00:00,50.89
11/4/2019 16:00:00,48.78
11/5/2019 16:00:00,47.22
11/6/2019 16:00:00,48.45
11/7/2019 16:00:00,49.01
11/8/2019 16:00:00,50.54
11/11/2019 16:00:00,50.91
11/12/2019 16:00:00,53.58
11/13/2019 16:00:00,55
11/14/2019 16:00:00,55.06
11/15/2019 16:00:00,56.87
11/18/2019 16:00:00,58.53
11/19/2019 16:00:00,68.46
11/20/2019 16:00:00,67.42
11/21/2019 16:00:00,59.39
11/22/2019 16:00:00,62.2
11/25/2019 16:00:00,65.67
11/26/2019 16:00:00,68.76
11/27/2019 16:00:00,68.11
11/29/2019 13:00:00,71.65
12/2/2019 16:00:00,68.62
12/3/2019 16:00:00,73.13
12/4/2019 16:00:00,72.1
12/5/2019 16:00:00,70.71
12/6/2019 16:00:00,72.37
12/9/2019 16:00:00,67.45
12/10/2019 16:00:00,67.63
12/11/2019 16:00:00,65.65
12/12/2019 16:00:00,66.03
12/13/2019 16:00:00,65.36
12/16/2019 16:00:00,66.33
12/17/2019 16:00:00,65.95
12/18/2019 16:00:00,65.39
12/19/2019 16:00:00,65.14
12/20/2019 16:00:00,68.06
12/23/2019 16:00:00,67.88
12/24/2019 13:00:00,67.23
12/26/2019 16:00:00,66.75
12/27/2019 16:00:00,66.01
12/30/2019 16:00:00,61.84
12/31/2019 16:00:00,60.91
1/2/2020 16:00:00,59.32
1/3/2020 16:00:00,59.44
1/6/2020 16:00:00,59.95
1/7/2020 16:00:00,60.35
1/8/2020 16:00:00,62.53
1/9/2020 16:00:00,61.9
1/10/2020 16:00:00,59.9
1/13/2020 16:00:00,58.99
1/14/2020 16:00:00,59.68
1/15/2020 16:00:00,59.56
1/16/2020 16:00:00,59.63
1/17/2020 16:00:00,58.33
1/21/2020 16:00:00,58.12
1/22/2020 16:00:00,58.39
1/23/2020 16:00:00,56.57
1/24/2020 16:00:00,54.75
1/27/2020 16:00:00,53.59
1/28/2020 16:00:00,55.34
1/29/2020 16:00:00,54.2
