Date,Close
4/7/2014 16:00:00,89.97
4/8/2014 16:00:00,89.56
4/9/2014 16:00:00,92.4
4/10/2014 16:00:00,89.89
4/11/2014 16:00:00,87.33
4/14/2014 16:00:00,86.57
4/15/2014 16:00:00,85.14
4/16/2014 16:00:00,82.23
4/17/2014 16:00:00,81.65
4/21/2014 16:00:00,81.65
4/22/2014 16:00:00,81.68
4/23/2014 16:00:00,82
4/24/2014 16:00:00,84.17
4/25/2014 16:00:00,81.68
4/28/2014 16:00:00,82.34
4/29/2014 16:00:00,82.12
4/30/2014 16:00:00,81.39
5/1/2014 16:00:00,81.35
5/2/2014 16:00:00,80.88
5/5/2014 16:00:00,80.25
5/6/2014 16:00:00,79.9
5/7/2014 16:00:00,80.46
5/8/2014 16:00:00,80.9
5/9/2014 16:00:00,80.32
5/12/2014 16:00:00,82.16
5/13/2014 16:00:00,81.23
5/14/2014 16:00:00,80.99
5/15/2014 16:00:00,80.68
5/16/2014 16:00:00,81.07
5/19/2014 16:00:00,81.2
5/20/2014 16:00:00,81.06
5/21/2014 16:00:00,82.99
5/22/2014 16:00:00,83.32
5/23/2014 16:00:00,83.52
5/27/2014 16:00:00,85.23
5/28/2014 16:00:00,84.86
5/29/2014 16:00:00,85.22
5/30/2014 16:00:00,85.88
6/2/2014 16:00:00,85.89
6/3/2014 16:00:00,86.09
6/4/2014 16:00:00,86.64
6/5/2014 16:00:00,87.66
6/6/2014 16:00:00,89.07
6/9/2014 16:00:00,89.11
6/10/2014 16:00:00,89.08
6/11/2014 16:00:00,89.89
6/12/2014 16:00:00,89.33
6/13/2014 16:00:00,89.38
6/16/2014 16:00:00,90.6
6/17/2014 16:00:00,91.26
6/18/2014 16:00:00,93.28
6/19/2014 16:00:00,93.48
6/20/2014 16:00:00,94.8
6/23/2014 16:00:00,92.94
6/24/2014 16:00:00,92.23
6/25/2014 16:00:00,92.84
6/26/2014 16:00:00,92.21
6/27/2014 16:00:00,92.35
6/30/2014 16:00:00,93.27
7/1/2014 16:00:00,94.67
7/2/2014 16:00:00,93.94
7/3/2014 16:00:00,95.69
7/7/2014 16:00:00,96.12
7/8/2014 16:00:00,94.64
7/9/2014 16:00:00,93.5
7/10/2014 16:00:00,92.88
7/11/2014 16:00:00,91.42
7/14/2014 16:00:00,90.76
7/15/2014 16:00:00,90.63
7/16/2014 16:00:00,88.39
7/17/2014 16:00:00,86.21
7/18/2014 16:00:00,85.84
7/21/2014 16:00:00,87.46
7/22/2014 16:00:00,87.18
7/23/2014 16:00:00,87.02
7/24/2014 16:00:00,86.71
7/25/2014 16:00:00,84.97
7/28/2014 16:00:00,84.48
7/29/2014 16:00:00,83.28
7/30/2014 16:00:00,95.14
7/31/2014 16:00:00,94.16
8/1/2014 16:00:00,92.3
8/4/2014 16:00:00,91.07
8/5/2014 16:00:00,90.83
8/6/2014 16:00:00,92.12
8/7/2014 16:00:00,91.71
8/8/2014 16:00:00,91.41
8/11/2014 16:00:00,92.6
8/12/2014 16:00:00,91.37
8/13/2014 16:00:00,91.29
8/14/2014 16:00:00,91.09
8/15/2014 16:00:00,91.8
8/18/2014 16:00:00,92.86
8/19/2014 16:00:00,93.1
8/20/2014 16:00:00,92.46
8/21/2014 16:00:00,94.1
8/22/2014 16:00:00,93.49
8/25/2014 16:00:00,94.92
8/26/2014 16:00:00,95.53
8/27/2014 16:00:00,95.7
8/28/2014 16:00:00,95.94
8/29/2014 16:00:00,96.12
9/2/2014 16:00:00,100.28
9/3/2014 16:00:00,98.03
9/4/2014 16:00:00,98.03
9/5/2014 16:00:00,97.71
9/8/2014 16:00:00,97.37
9/9/2014 16:00:00,97.21
9/10/2014 16:00:00,97.5
9/11/2014 16:00:00,98.52
9/12/2014 16:00:00,98.92
9/15/2014 16:00:00,99.85
9/16/2014 16:00:00,101.23
9/17/2014 16:00:00,100.44
9/18/2014 16:00:00,102.13
9/19/2014 16:00:00,100.83
9/22/2014 16:00:00,99.05
9/23/2014 16:00:00,98.6
9/24/2014 16:00:00,100.2
9/25/2014 16:00:00,99.18
9/26/2014 16:00:00,100.06
9/29/2014 16:00:00,99.7
9/30/2014 16:00:00,98.82
10/1/2014 16:00:00,96.85
10/2/2014 16:00:00,96.93
10/3/2014 16:00:00,97.45
10/6/2014 16:00:00,97.94
10/7/2014 16:00:00,94.86
10/8/2014 16:00:00,96.33
10/9/2014 16:00:00,94.33
10/10/2014 16:00:00,90.06
10/13/2014 16:00:00,90.41
10/14/2014 16:00:00,92.71
10/15/2014 16:00:00,91.82
10/16/2014 16:00:00,90.74
10/17/2014 16:00:00,92.51
10/20/2014 16:00:00,92.51
10/21/2014 16:00:00,93.56
10/22/2014 16:00:00,92.16
10/23/2014 16:00:00,93.97
10/24/2014 16:00:00,95.06
10/27/2014 16:00:00,95.79
10/28/2014 16:00:00,98.01
10/29/2014 16:00:00,96.52
10/30/2014 16:00:00,97.48
10/31/2014 16:00:00,99.68
11/3/2014 16:00:00,99.55
11/4/2014 16:00:00,98.96
11/5/2014 16:00:00,100.09
11/6/2014 16:00:00,101.82
11/7/2014 16:00:00,99.77
11/10/2014 16:00:00,101.96
11/11/2014 16:00:00,102.3
11/12/2014 16:00:00,101.83
11/13/2014 16:00:00,101.92
11/14/2014 16:00:00,102.1
11/17/2014 16:00:00,102.45
11/18/2014 16:00:00,103.86
11/19/2014 16:00:00,105.54
11/20/2014 16:00:00,105.91
11/21/2014 16:00:00,105.68
11/24/2014 16:00:00,103.54
11/25/2014 16:00:00,103.19
11/26/2014 16:00:00,103.79
11/28/2014 16:00:00,105.68
12/1/2014 16:00:00,105.39
12/2/2014 16:00:00,105.76
12/3/2014 16:00:00,107.77
12/4/2014 16:00:00,107.35
12/5/2014 16:00:00,109.27
12/8/2014 16:00:00,107.92
12/9/2014 16:00:00,107.92
12/10/2014 16:00:00,107.01
12/11/2014 16:00:00,107.02
12/12/2014 16:00:00,106.02
12/15/2014 16:00:00,103.35
12/16/2014 16:00:00,104.81
12/17/2014 16:00:00,105.69
12/18/2014 16:00:00,108.11
12/19/2014 16:00:00,106.84
12/22/2014 16:00:00,109.52
12/23/2014 16:00:00,109.13
12/24/2014 16:00:00,109.64
12/26/2014 16:00:00,109.3
12/29/2014 16:00:00,109.38
12/30/2014 16:00:00,108.2
12/31/2014 16:00:00,107.83
1/2/2015 16:00:00,107.4
1/5/2015 16:00:00,103.79
1/6/2015 16:00:00,100.72
1/7/2015 16:00:00,101.29
1/8/2015 16:00:00,103.41
1/9/2015 16:00:00,102.09
1/12/2015 16:00:00,103.45
1/13/2015 16:00:00,103.45
1/14/2015 16:00:00,103.11
1/15/2015 16:00:00,101.96
1/16/2015 16:00:00,103.04
1/20/2015 16:00:00,103.81
1/21/2015 16:00:00,106.59
1/22/2015 16:00:00,107.6
1/23/2015 16:00:00,105.31
1/26/2015 16:00:00,107.32
1/27/2015 16:00:00,106.33
1/28/2015 16:00:00,104.64
1/29/2015 16:00:00,106.14
1/30/2015 16:00:00,103.94
2/2/2015 16:00:00,103.05
2/3/2015 16:00:00,103.89
2/4/2015 16:00:00,101.84
2/5/2015 16:00:00,103.1
2/6/2015 16:00:00,100.79
2/9/2015 16:00:00,98.65
2/10/2015 16:00:00,102.1
2/11/2015 16:00:00,103.42
2/12/2015 16:00:00,104.04
2/13/2015 16:00:00,104.48
2/17/2015 16:00:00,102.97
2/18/2015 16:00:00,103.71
2/19/2015 16:00:00,104.6
2/20/2015 16:00:00,104.85
2/23/2015 16:00:00,105.12
2/24/2015 16:00:00,110.75
2/25/2015 16:00:00,108.97
2/26/2015 16:00:00,107.91
2/27/2015 16:00:00,107.68
3/2/2015 16:00:00,109.93
3/3/2015 16:00:00,108.49
3/4/2015 16:00:00,108.51
3/5/2015 16:00:00,109.35
3/6/2015 16:00:00,107.32
3/9/2015 16:00:00,107.93
3/10/2015 16:00:00,106.15
3/11/2015 16:00:00,106.68
3/12/2015 16:00:00,104.8
3/13/2015 16:00:00,105.48
3/16/2015 16:00:00,107.81
3/17/2015 16:00:00,106.77
3/18/2015 16:00:00,106.82
3/19/2015 16:00:00,107.14
3/20/2015 16:00:00,110.16
3/23/2015 16:00:00,110.72
3/24/2015 16:00:00,110.39
3/25/2015 16:00:00,104.63
3/26/2015 16:00:00,99.08
3/27/2015 16:00:00,101.86
3/30/2015 16:00:00,103.12
3/31/2015 16:00:00,101.03
4/1/2015 16:00:00,100.34
4/2/2015 16:00:00,100.74
4/6/2015 16:00:00,100.23
4/7/2015 16:00:00,100.17
4/8/2015 16:00:00,99.97
4/9/2015 16:00:00,100.74
4/10/2015 16:00:00,100.02
4/13/2015 16:00:00,99.81
4/14/2015 16:00:00,99.97
4/15/2015 16:00:00,96.14
4/16/2015 16:00:00,95.12
4/17/2015 16:00:00,94.5
4/20/2015 16:00:00,96.08
4/21/2015 16:00:00,97.75
4/22/2015 16:00:00,107.81
4/23/2015 16:00:00,108.69
4/24/2015 16:00:00,107.16
4/27/2015 16:00:00,109.71
4/28/2015 16:00:00,109.79
4/29/2015 16:00:00,107.64
4/30/2015 16:00:00,107.04
5/1/2015 16:00:00,108.37
5/4/2015 16:00:00,107.89
5/5/2015 16:00:00,105.44
5/6/2015 16:00:00,105.8
5/7/2015 16:00:00,106.22
5/8/2015 16:00:00,107.74
5/11/2015 16:00:00,108.62
5/12/2015 16:00:00,108.63
5/13/2015 16:00:00,108.58
5/14/2015 16:00:00,110.58
5/15/2015 16:00:00,111.05
5/18/2015 16:00:00,111.02
5/19/2015 16:00:00,111.22
5/20/2015 16:00:00,111.64
5/21/2015 16:00:00,111.53
5/22/2015 16:00:00,110.98
5/26/2015 16:00:00,108.97
5/27/2015 16:00:00,112.53
5/28/2015 16:00:00,113.8
5/29/2015 16:00:00,112.3
6/1/2015 16:00:00,111.63
6/2/2015 16:00:00,110.05
6/3/2015 16:00:00,111.72
6/4/2015 16:00:00,110.59
6/5/2015 16:00:00,109.1
6/8/2015 16:00:00,107.8
6/9/2015 16:00:00,108.25
6/10/2015 16:00:00,108.99
6/11/2015 16:00:00,110
6/12/2015 16:00:00,107.91
6/15/2015 16:00:00,108.38
6/16/2015 16:00:00,109.21
6/17/2015 16:00:00,107.82
6/18/2015 16:00:00,108.93
6/19/2015 16:00:00,108.81
6/22/2015 16:00:00,111.91
6/23/2015 16:00:00,111.01
6/24/2015 16:00:00,109.97
6/25/2015 16:00:00,110.26
6/26/2015 16:00:00,108.78
6/29/2015 16:00:00,104.56
6/30/2015 16:00:00,104.13
7/1/2015 16:00:00,105.65
7/2/2015 16:00:00,104.6
7/6/2015 16:00:00,101.92
7/7/2015 16:00:00,100.16
7/8/2015 16:00:00,97.14
7/9/2015 16:00:00,99.62
7/10/2015 16:00:00,102.7
7/13/2015 16:00:00,103.3
7/14/2015 16:00:00,103.07
7/15/2015 16:00:00,106.68
7/16/2015 16:00:00,100.36
7/17/2015 16:00:00,100.55
7/20/2015 16:00:00,101
7/21/2015 16:00:00,100.9
7/22/2015 16:00:00,100.84
7/23/2015 16:00:00,101.93
7/24/2015 16:00:00,98.53
7/27/2015 16:00:00,98.63
7/28/2015 16:00:00,99.08
7/29/2015 16:00:00,99.02
7/30/2015 16:00:00,99.09
7/31/2015 16:00:00,99.17
8/3/2015 16:00:00,98.14
8/4/2015 16:00:00,96.79
8/5/2015 16:00:00,98.63
8/6/2015 16:00:00,96.36
8/7/2015 16:00:00,96.97
8/10/2015 16:00:00,99.42
8/11/2015 16:00:00,99.19
8/12/2015 16:00:00,97.08
8/13/2015 16:00:00,94.72
8/14/2015 16:00:00,92.69
8/17/2015 16:00:00,93.17
8/18/2015 16:00:00,92.85
8/19/2015 16:00:00,90.92
8/20/2015 16:00:00,87.44
8/21/2015 16:00:00,85.91
8/24/2015 16:00:00,85.3
8/25/2015 16:00:00,87.01
8/26/2015 16:00:00,88.4
8/27/2015 16:00:00,91.91
8/28/2015 16:00:00,91.98
8/31/2015 16:00:00,91.02
9/1/2015 16:00:00,89.16
9/2/2015 16:00:00,90.63
9/3/2015 16:00:00,92.68
9/4/2015 16:00:00,91.37
9/8/2015 16:00:00,93.88
9/9/2015 16:00:00,91.07
9/10/2015 16:00:00,92.21
9/11/2015 16:00:00,91.68
9/14/2015 16:00:00,90.93
9/15/2015 16:00:00,93.33
9/16/2015 16:00:00,93.71
9/17/2015 16:00:00,92.79
9/18/2015 16:00:00,90.01
9/21/2015 16:00:00,89.4
9/22/2015 16:00:00,86.68
9/23/2015 16:00:00,83.88
9/24/2015 16:00:00,84.2
9/25/2015 16:00:00,85.35
9/28/2015 16:00:00,83.08
9/29/2015 16:00:00,85.21
9/30/2015 16:00:00,87.98
10/1/2015 16:00:00,85.97
10/2/2015 16:00:00,88.41
10/5/2015 16:00:00,89.39
10/6/2015 16:00:00,90.05
10/7/2015 16:00:00,90.06
10/8/2015 16:00:00,91.38
10/9/2015 16:00:00,90.87
10/12/2015 16:00:00,89.86
10/13/2015 16:00:00,87.31
10/14/2015 16:00:00,87.27
10/15/2015 16:00:00,88.5
10/16/2015 16:00:00,88.65
10/19/2015 16:00:00,88.78
10/20/2015 16:00:00,89.02
10/21/2015 16:00:00,90.01
10/22/2015 16:00:00,92.32
10/23/2015 16:00:00,93.64
10/26/2015 16:00:00,92.29
10/27/2015 16:00:00,91.55
10/28/2015 16:00:00,93.34
10/29/2015 16:00:00,92.06
10/30/2015 16:00:00,92.79
11/2/2015 16:00:00,94.11
11/3/2015 16:00:00,95.11
11/4/2015 16:00:00,95.57
11/5/2015 16:00:00,95.21
11/6/2015 16:00:00,96.33
11/9/2015 16:00:00,95.72
11/10/2015 16:00:00,93.52
11/11/2015 16:00:00,93.95
11/12/2015 16:00:00,92.77
11/13/2015 16:00:00,91.4
11/16/2015 16:00:00,92.29
11/17/2015 16:00:00,91.98
11/18/2015 16:00:00,93.15
11/19/2015 16:00:00,93.28
11/20/2015 16:00:00,91.44
11/23/2015 16:00:00,90.27
11/24/2015 16:00:00,90.33
11/25/2015 16:00:00,90.97
11/27/2015 16:00:00,92.49
11/30/2015 16:00:00,92.72
12/1/2015 16:00:00,93.24
12/2/2015 16:00:00,92.32
12/3/2015 16:00:00,90.97
12/4/2015 16:00:00,92
12/7/2015 16:00:00,91.32
12/8/2015 16:00:00,90.52
12/9/2015 16:00:00,89.87
12/10/2015 16:00:00,89.15
12/11/2015 16:00:00,87.28
12/14/2015 16:00:00,86.46
12/15/2015 16:00:00,88.84
12/16/2015 16:00:00,89.36
12/17/2015 16:00:00,87.93
12/18/2015 16:00:00,87.42
12/21/2015 16:00:00,89.23
12/22/2015 16:00:00,90.4
12/23/2015 16:00:00,91.32
12/24/2015 16:00:00,91.44
12/28/2015 16:00:00,91.57
12/29/2015 16:00:00,91.92
12/30/2015 16:00:00,91.34
12/31/2015 16:00:00,88.77
1/4/2016 16:00:00,87.3
1/5/2016 16:00:00,86.42
1/6/2016 16:00:00,84.61
1/7/2016 16:00:00,82.49
1/8/2016 16:00:00,80.28
1/11/2016 16:00:00,82.31
1/12/2016 16:00:00,82.65
1/13/2016 16:00:00,80.01
1/14/2016 16:00:00,82.9
1/15/2016 16:00:00,77.47
1/19/2016 16:00:00,80.32
1/20/2016 16:00:00,85.26
1/21/2016 16:00:00,87.36
1/22/2016 16:00:00,90.36
1/25/2016 16:00:00,89.72
1/26/2016 16:00:00,90.19
1/27/2016 16:00:00,89.71
1/28/2016 16:00:00,89.81
1/29/2016 16:00:00,91.84
2/1/2016 16:00:00,92.24
2/2/2016 16:00:00,88.51
2/3/2016 16:00:00,90.98
2/4/2016 16:00:00,91.47
2/5/2016 16:00:00,88.36
2/8/2016 16:00:00,86.36
2/9/2016 16:00:00,84.97
2/10/2016 16:00:00,81.74
2/11/2016 16:00:00,81.81
2/12/2016 16:00:00,82.04
2/16/2016 16:00:00,83.98
2/17/2016 16:00:00,86.28
2/18/2016 16:00:00,85.92
2/19/2016 16:00:00,88.01
2/22/2016 16:00:00,87.92
2/23/2016 16:00:00,88.58
2/24/2016 16:00:00,89.21
2/25/2016 16:00:00,89.92
2/26/2016 16:00:00,90.82
2/29/2016 16:00:00,91.02
3/1/2016 16:00:00,93.79
3/2/2016 16:00:00,93.34
3/3/2016 16:00:00,94.7
3/4/2016 16:00:00,95.35
3/7/2016 16:00:00,96.04
3/8/2016 16:00:00,93.79
3/9/2016 16:00:00,94.11
3/10/2016 16:00:00,95.94
3/11/2016 16:00:00,97.75
3/14/2016 16:00:00,96.99
3/15/2016 16:00:00,96.59
3/16/2016 16:00:00,97.28
3/17/2016 16:00:00,97.76
3/18/2016 16:00:00,97.98
3/21/2016 16:00:00,97.82
3/22/2016 16:00:00,98.24
3/23/2016 16:00:00,97.71
3/24/2016 16:00:00,96.93
3/28/2016 16:00:00,97.47
3/29/2016 16:00:00,100.03
3/30/2016 16:00:00,101.15
3/31/2016 16:00:00,100.39
4/1/2016 16:00:00,100.57
4/4/2016 16:00:00,101.63
4/5/2016 16:00:00,99.52
4/6/2016 16:00:00,101.1
4/7/2016 16:00:00,100.09
4/8/2016 16:00:00,100.65
